Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Broker_name,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_stage,disease,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,Experiment,Experimental_Factor:_developmental_stage (exp),external_id,gestational_age,Individual,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism_part,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id
ERR4231022,RNA-Seq,202,11152211940,PRJEB38810,SAMEA6942412,ArrayExpress,6890500724,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",first trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191784,first trimester,SAMEA6942412,7 to 8,FT_7,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 7_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-05T00:00:00Z,2021-06-05T10:15:00Z,1,SAMEA6942412,E-MTAB-9203:Sample 7,Homo sapiens,ERP122259,E-MTAB-9203:Sample 7
ERR4231010,RNA-Seq,202,12996998554,PRJEB38810,SAMEA6942400,ArrayExpress,8283747934,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",second trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191772,second trimester,SAMEA6942400,13 to 14,ST_2,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 10_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-06T12:20:00Z,1,SAMEA6942400,E-MTAB-9203:Sample 10,Homo sapiens,ERP122259,E-MTAB-9203:Sample 10
ERR4231012,RNA-Seq,202,14854262708,PRJEB38810,SAMEA6942402,ArrayExpress,9469106331,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",second trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191774,second trimester,SAMEA6942402,13 to 14,ST_4,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 12_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:45:00Z,1,SAMEA6942402,E-MTAB-9203:Sample 12,Homo sapiens,ERP122259,E-MTAB-9203:Sample 12
ERR4231013,RNA-Seq,202,12703747276,PRJEB38810,SAMEA6942403,ArrayExpress,7728443408,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",second trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191775,second trimester,SAMEA6942403,13 to 14,ST_5,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 13_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:27:00Z,1,SAMEA6942403,E-MTAB-9203:Sample 13,Homo sapiens,ERP122259,E-MTAB-9203:Sample 13
ERR4231014,RNA-Seq,202,7309475646,PRJEB38810,SAMEA6942404,ArrayExpress,4466314982,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",second trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191776,second trimester,SAMEA6942404,13 to 14,ST_6,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 14_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:21:00Z,1,SAMEA6942404,E-MTAB-9203:Sample 14,Homo sapiens,ERP122259,E-MTAB-9203:Sample 14
ERR4231015,RNA-Seq,202,10837367670,PRJEB38810,SAMEA6942405,ArrayExpress,6809065360,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",second trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-10-22,2020-06-10T19:42:07Z,ERX4191777,second trimester,SAMEA6942405,13 to 14,ST_1,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 9_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2023-08-16T03:03:00Z,1,SAMEA6942405,E-MTAB-9203:Sample 9,Homo sapiens,ERP122259,E-MTAB-9203:Sample 9
ERR4231016,RNA-Seq,202,10492936258,PRJEB38810,SAMEA6942406,ArrayExpress,6631194160,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",first trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191778,first trimester,SAMEA6942406,7 to 8,FT_1,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 1_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:23:00Z,1,SAMEA6942406,E-MTAB-9203:Sample 1,Homo sapiens,ERP122259,E-MTAB-9203:Sample 1
ERR4231017,RNA-Seq,202,6858072710,PRJEB38810,SAMEA6942407,ArrayExpress,4350903359,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",first trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191779,first trimester,SAMEA6942407,7 to 8,FT_2,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 2_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:19:00Z,1,SAMEA6942407,E-MTAB-9203:Sample 2,Homo sapiens,ERP122259,E-MTAB-9203:Sample 2
ERR4231018,RNA-Seq,202,14031338140,PRJEB38810,SAMEA6942408,ArrayExpress,8878959686,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",first trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191780,first trimester,SAMEA6942408,7 to 8,FT_3,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 3_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:43:00Z,1,SAMEA6942408,E-MTAB-9203:Sample 3,Homo sapiens,ERP122259,E-MTAB-9203:Sample 3
ERR4231019,RNA-Seq,202,12188479212,PRJEB38810,SAMEA6942409,ArrayExpress,7436086284,Genome Institute of Singapore,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",first trimester,normal,2021-06-02,2021-01-01T04:05:00Z,2021-06-02,2020-06-10T19:42:07Z,ERX4191781,first trimester,SAMEA6942409,7 to 8,FT_4,UNIVERSITY OF CAMBRIDGE,2021-01-01T04:05:00Z,2020-06-10T19:42:07Z,public,Illumina HiSeq 2000,Sample 4_p,PAIRED,RANDOM,TRANSCRIPTOMIC,placenta,Homo sapiens,ILLUMINA,2021-06-03T00:00:00Z,2021-06-05T18:45:00Z,1,SAMEA6942409,E-MTAB-9203:Sample 4,Homo sapiens,ERP122259,E-MTAB-9203:Sample 4
